order_id,customer,date,product,category,quantity,unit_price,revenue
ORD-002526,CUST-0131,2024-10-20,Electric Kettle,Home & Kitchen,3,116.45,349.35
ORD-002527,CUST-0213,2024-10-21,Air Fryer,Home & Kitchen,1,274.8,274.8
ORD-002528,CUST-0405,2024-10-21,Air Fryer,Home & Kitchen,1,24.98,24.98
ORD-002529,CUST-0581,2024-10-22,Wireless Headphones,Electronics,1,61.75,61.75
ORD-002530,CUST-0002,2024-10-22,USB-C Hub,Electronics,2,61.63,123.26
ORD-002531,CUST-0001,2024-10-23,Cotton Hoodie,Clothing,1,85.06,85.06
ORD-002532,CUST-0136,2024-10-23,Wireless Headphones,Electronics,2,136.99,273.98
ORD-002533,CUST-0181,2024-10-23,Polo Shirt,Clothing,1,89.06,89.06
ORD-002534,CUST-0133,2024-10-23,Vitamin C Serum,Beauty,1,19.83,19.83
ORD-002535,CUST-0051,2024-10-24,Vitamin C Serum,Beauty,1,8.37,8.37
ORD-002536,CUST-0103,2024-10-24,Polo Shirt,Clothing,1,21.07,21.07
ORD-002537,CUST-0494,2024-10-24,Insulated Water Bottle,Sports,1,9.08,9.08
ORD-002538,CUST-0287,2024-10-25,Denim Jacket,Clothing,1,62.79,62.79
ORD-002539,CUST-0035,2024-10-25,Cotton Hoodie,Clothing,3,20.32,60.96
ORD-002540,CUST-0576,2024-10-25,Cotton Hoodie,Clothing,1,61.48,61.48
ORD-002541,CUST-0134,2024-10-25,Resistance Bands,Sports,1,22.98,22.98
ORD-002542,CUST-0203,2024-10-25,Wireless Headphones,Electronics,4,750.12,3000.48
ORD-002543,CUST-0188,2024-10-26,Air Fryer,Home & Kitchen,1,244.87,244.87
ORD-002544,CUST-0091,2024-10-26,Cotton Hoodie,Clothing,3,48.71,146.13
ORD-002545,CUST-0019,2024-10-26,Denim Jacket,Clothing,2,46.85,93.7
ORD-002546,CUST-0443,2024-10-26,Wireless Headphones,Electronics,1,126.41,126.41
ORD-002547,CUST-0105,2024-10-27,USB-C Hub,Electronics,1,379.65,379.65
ORD-002548,CUST-0237,2024-10-27,Cotton Hoodie,Clothing,2,101.83,203.66
ORD-002549,CUST-0265,2024-10-27,Electric Kettle,Home & Kitchen,3,246.97,740.91
ORD-002550,CUST-0002,2024-10-27,Robot Vacuum,Home & Kitchen,2,73.01,146.02
ORD-002551,CUST-0110,2024-10-27,Running Shoes,Clothing,2,76.39,152.78
ORD-002552,CUST-0543,2024-10-28,Running Shoes,Clothing,1,99.47,99.47
ORD-002553,CUST-0053,2024-10-28,Vitamin C Serum,Beauty,1,36.92,36.92
ORD-002554,CUST-0330,2024-10-29,Graphic T-Shirt,Clothing,2,60.9,121.8
ORD-002555,CUST-0144,2024-10-29,Wireless Headphones,Electronics,2,61.3,122.6
ORD-002556,CUST-0257,2024-10-29,Makeup Brush Set,Beauty,2,37.67,75.34
ORD-002557,CUST-0222,2024-10-29,Wireless Headphones,Electronics,3,95.09,285.27
ORD-002558,CUST-0340,2024-10-29,Air Fryer,Home & Kitchen,3,252.41,757.23
ORD-002559,CUST-0001,2024-10-30,Wireless Headphones,Electronics,2,345.46,690.92
ORD-002560,CUST-0514,2024-10-31,Yoga Mat,Sports,1,116.26,116.26
ORD-002561,CUST-0087,2024-10-31,Cotton Hoodie,Clothing,3,30.72,92.16
ORD-002562,CUST-0306,2024-10-31,Modern JavaScript Guide,Books,2,36.08,72.16
ORD-002563,CUST-0037,2024-10-31,Electric Kettle,Home & Kitchen,2,287.22,574.44
ORD-002564,CUST-0277,2024-11-01,Vitamin C Serum,Beauty,1,36.34,36.34
ORD-002565,CUST-0057,2024-11-01,Insulated Water Bottle,Sports,2,122.87,245.74
ORD-002566,CUST-0377,2024-11-01,Cotton Hoodie,Clothing,2,99.32,198.64
ORD-002567,CUST-0237,2024-11-02,Cotton Hoodie,Clothing,1,96.48,96.48
ORD-002568,CUST-0071,2024-11-02,Portable Charger,Electronics,1,39.48,39.48
ORD-002569,CUST-0441,2024-11-02,Wireless Headphones,Electronics,3,42.78,128.34
ORD-002570,CUST-0369,2024-11-02,Vitamin C Serum,Beauty,1,12.81,12.81
ORD-002571,CUST-0017,2024-11-02,Rain Jacket,Clothing,4,21.77,87.08
ORD-002572,CUST-0168,2024-11-02,Trail Backpack,Sports,1,61.29,61.29
ORD-002573,CUST-0052,2024-11-02,Air Fryer,Home & Kitchen,2,16.22,32.44
ORD-002574,CUST-0229,2024-11-03,Basketball,Sports,1,22.94,22.94
ORD-002575,CUST-0404,2024-11-03,Coffee Grinder,Home & Kitchen,1,239.86,239.86
ORD-002576,CUST-0144,2024-11-03,Yoga Leggings,Clothing,2,69.64,139.28
ORD-002577,CUST-0200,2024-11-03,Air Fryer,Home & Kitchen,2,15.56,31.12
ORD-002578,CUST-0307,2024-11-03,Kitchen Knife Set,Home & Kitchen,3,256.61,769.83
ORD-002579,CUST-0013,2024-11-03,Kitchen Knife Set,Home & Kitchen,2,13.71,27.42
ORD-002580,CUST-0205,2024-11-03,Denim Jacket,Clothing,2,29.7,59.4
ORD-002581,CUST-0019,2024-11-03,Smart Watch,Electronics,4,209.81,839.24
ORD-002582,CUST-0013,2024-11-03,Running Waist Pack,Sports,4,128.89,515.56
ORD-002583,CUST-0080,2024-11-03,Makeup Brush Set,Beauty,1,27.83,27.83
ORD-002584,CUST-0108,2024-11-04,Laptop Stand,Electronics,1,64.76,64.76
ORD-002585,CUST-0208,2024-11-04,Running Waist Pack,Sports,1,17.51,17.51
ORD-002586,CUST-0037,2024-11-04,Yoga Mat,Sports,1,115.54,115.54
ORD-002587,CUST-0021,2024-11-04,Smart Watch,Electronics,2,664.93,1329.86
ORD-002588,CUST-0513,2024-11-04,Wireless Headphones,Electronics,3,732.55,2197.65
ORD-002589,CUST-0028,2024-11-05,Rain Jacket,Clothing,3,32.73,98.19
ORD-002590,CUST-0123,2024-11-05,Business Strategy Handbook,Books,1,14.13,14.13
ORD-002591,CUST-0361,2024-11-05,Sheet Mask Bundle,Beauty,1,21.81,21.81
ORD-002592,CUST-0107,2024-11-05,Electric Kettle,Home & Kitchen,1,15.52,15.52
ORD-002593,CUST-0026,2024-11-05,Portable Charger,Electronics,1,63.9,63.9
ORD-002594,CUST-0330,2024-11-05,Wireless Headphones,Electronics,1,39.1,39.1
ORD-002595,CUST-0109,2024-11-05,Sunscreen SPF 50,Beauty,1,8.57,8.57
ORD-002596,CUST-0244,2024-11-05,Denim Jacket,Clothing,1,73.88,73.88
ORD-002597,CUST-0578,2024-11-05,Running Shoes,Clothing,1,29.95,29.95
ORD-002598,CUST-0040,2024-11-06,Wireless Headphones,Electronics,1,332.73,332.73
ORD-002599,CUST-0413,2024-11-06,Kitchen Knife Set,Home & Kitchen,1,23.54,23.54
ORD-002600,CUST-0497,2024-11-06,Makeup Brush Set,Beauty,1,62.93,62.93
ORD-002601,CUST-0003,2024-11-06,Face Moisturizer,Beauty,1,13.93,13.93
ORD-002602,CUST-0077,2024-11-06,Running Shoes,Clothing,1,48.91,48.91
ORD-002603,CUST-0395,2024-11-07,Coffee Grinder,Home & Kitchen,1,74.32,74.32
ORD-002604,CUST-0472,2024-11-07,Cotton Hoodie,Clothing,1,58.22,58.22
ORD-002605,CUST-0461,2024-11-07,Robot Vacuum,Home & Kitchen,1,263.59,263.59
ORD-002606,CUST-0249,2024-11-07,Slim Fit Jeans,Clothing,2,61.45,122.9
ORD-002607,CUST-0003,2024-11-07,Cotton Hoodie,Clothing,1,79.97,79.97
ORD-002608,CUST-0095,2024-11-07,Graphic T-Shirt,Clothing,2,47.24,94.48
ORD-002609,CUST-0071,2024-11-07,Sunscreen SPF 50,Beauty,2,35.13,70.26
ORD-002610,CUST-0106,2024-11-07,Wireless Headphones,Electronics,1,38.49,38.49
ORD-002611,CUST-0098,2024-11-07,Basketball,Sports,1,71.13,71.13
ORD-002612,CUST-0260,2024-11-08,Slim Fit Jeans,Clothing,1,60.6,60.6
ORD-002613,CUST-0250,2024-11-08,Cotton Hoodie,Clothing,3,43.62,130.86
ORD-002614,CUST-0115,2024-11-09,Yoga Mat,Sports,1,43.9,43.9
ORD-002615,CUST-0063,2024-11-09,Coffee Grinder,Home & Kitchen,2,37.13,74.26
ORD-002616,CUST-0217,2024-11-09,Basketball,Sports,2,41.85,83.7
ORD-002617,CUST-0133,2024-11-09,Rain Jacket,Clothing,1,22.24,22.24
ORD-002618,CUST-0013,2024-11-09,Cotton Hoodie,Clothing,1,76.46,76.46
ORD-002619,CUST-0039,2024-11-09,Vitamin C Serum,Beauty,2,31.99,63.98
ORD-002620,CUST-0147,2024-11-09,Cotton Hoodie,Clothing,1,62.06,62.06
ORD-002621,CUST-0489,2024-11-09,Cotton Hoodie,Clothing,1,44.98,44.98
ORD-002622,CUST-0151,2024-11-10,Smart Watch,Electronics,1,130.69,130.69
ORD-002623,CUST-0029,2024-11-10,Wireless Headphones,Electronics,1,140.77,140.77
ORD-002624,CUST-0548,2024-11-10,Cotton Hoodie,Clothing,1,41.81,41.81
ORD-002625,CUST-0032,2024-11-10,Wireless Headphones,Electronics,1,95.03,95.03
ORD-002626,CUST-0202,2024-11-10,Hair Dryer,Beauty,1,64.94,64.94
ORD-002627,CUST-0493,2024-11-10,Compact Blender,Home & Kitchen,1,39.69,39.69
ORD-002628,CUST-0011,2024-11-11,Cotton Hoodie,Clothing,2,56.26,112.52
ORD-002629,CUST-0235,2024-11-11,Basketball,Sports,2,27.79,55.58
ORD-002630,CUST-0110,2024-11-11,Rain Jacket,Clothing,1,78.86,78.86
ORD-002631,CUST-0099,2024-11-11,Wireless Headphones,Electronics,3,122.59,367.77
ORD-002632,CUST-0058,2024-11-11,Yoga Leggings,Clothing,1,61.29,61.29
ORD-002633,CUST-0182,2024-11-11,Adjustable Dumbbell,Sports,2,24.43,48.86
ORD-002634,CUST-0189,2024-11-11,Slim Fit Jeans,Clothing,1,19.18,19.18
ORD-002635,CUST-0056,2024-11-12,Smart Watch,Electronics,2,99.13,198.26
ORD-002636,CUST-0089,2024-11-12,Webcam Pro,Electronics,1,134.69,134.69
ORD-002637,CUST-0307,2024-11-12,Face Moisturizer,Beauty,1,18.54,18.54
ORD-002638,CUST-0043,2024-11-12,Robot Vacuum,Home & Kitchen,2,28.27,56.54
ORD-002639,CUST-0089,2024-11-12,Insulated Water Bottle,Sports,3,27.77,83.31
ORD-002640,CUST-0488,2024-11-12,Insulated Water Bottle,Sports,2,24.15,48.3
ORD-002641,CUST-0273,2024-11-13,Vitamin C Serum,Beauty,2,61.52,123.04
ORD-002642,CUST-0082,2024-11-13,Smart Watch,Electronics,3,99.28,297.84
ORD-002643,CUST-0154,2024-11-13,Denim Jacket,Clothing,3,94.15,282.45
ORD-002644,CUST-0363,2024-11-13,Body Lotion,Beauty,2,8.5,17.0
ORD-002645,CUST-0078,2024-11-13,Bed Sheet Set,Home & Kitchen,1,118.35,118.35
ORD-002646,CUST-0172,2024-11-13,Business Strategy Handbook,Books,1,35.2,35.2
ORD-002647,CUST-0510,2024-11-13,Insulated Water Bottle,Sports,2,16.93,33.86
ORD-002648,CUST-0466,2024-11-13,Yoga Mat,Sports,1,113.92,113.92
ORD-002649,CUST-0012,2024-11-14,Healthy Meal Prep,Books,1,7.81,7.81
ORD-002650,CUST-0104,2024-11-14,Bed Sheet Set,Home & Kitchen,1,258.72,258.72
ORD-002651,CUST-0122,2024-11-14,Compact Blender,Home & Kitchen,2,120.11,240.22
ORD-002652,CUST-0159,2024-11-14,Cotton Hoodie,Clothing,1,55.8,55.8
ORD-002653,CUST-0502,2024-11-14,Face Moisturizer,Beauty,2,36.04,72.08
ORD-002654,CUST-0455,2024-11-14,Coffee Grinder,Home & Kitchen,1,16.38,16.38
ORD-002655,CUST-0227,2024-11-14,Smart Watch,Electronics,1,103.28,103.28
ORD-002656,CUST-0108,2024-11-14,Cotton Hoodie,Clothing,2,30.43,60.86
ORD-002657,CUST-0446,2024-11-15,Cotton Hoodie,Clothing,1,22.83,22.83
ORD-002658,CUST-0512,2024-11-15,Compact Blender,Home & Kitchen,1,39.84,39.84
ORD-002659,CUST-0486,2024-11-15,Makeup Brush Set,Beauty,1,19.94,19.94
ORD-002660,CUST-0025,2024-11-15,Laptop Stand,Electronics,1,199.58,199.58
ORD-002661,CUST-0176,2024-11-15,Laptop Stand,Electronics,2,224.04,448.08
ORD-002662,CUST-0280,2024-11-15,Leadership Playbook,Books,1,14.49,14.49
ORD-002663,CUST-0053,2024-11-16,Vitamin C Serum,Beauty,1,19.34,19.34
ORD-002664,CUST-0467,2024-11-16,Wireless Headphones,Electronics,1,346.27,346.27
ORD-002665,CUST-0380,2024-11-16,Wireless Headphones,Electronics,1,370.07,370.07
ORD-002666,CUST-0012,2024-11-16,Running Shoes,Clothing,1,91.87,91.87
ORD-002667,CUST-0583,2024-11-16,Kitchen Knife Set,Home & Kitchen,1,79.95,79.95
ORD-002668,CUST-0225,2024-11-16,Vitamin C Serum,Beauty,1,14.77,14.77
ORD-002669,CUST-0404,2024-11-16,Kitchen Knife Set,Home & Kitchen,2,261.27,522.54
ORD-002670,CUST-0231,2024-11-16,Running Shoes,Clothing,1,64.35,64.35
ORD-002671,CUST-0179,2024-11-16,Smart Watch,Electronics,1,41.91,41.91
ORD-002672,CUST-0087,2024-11-16,Kitchen Knife Set,Home & Kitchen,1,44.05,44.05
ORD-002673,CUST-0105,2024-11-17,Wireless Headphones,Electronics,1,752.18,752.18
ORD-002674,CUST-0182,2024-11-17,Air Fryer,Home & Kitchen,2,268.49,536.98
ORD-002675,CUST-0011,2024-11-17,Compact Blender,Home & Kitchen,1,120.4,120.4
ORD-002676,CUST-0163,2024-11-17,Kitchen Knife Set,Home & Kitchen,1,119.74,119.74
ORD-002677,CUST-0254,2024-11-17,Business Strategy Handbook,Books,1,24.3,24.3
ORD-002678,CUST-0191,2024-11-17,Makeup Brush Set,Beauty,1,9.15,9.15
ORD-002679,CUST-0003,2024-11-18,Bed Sheet Set,Home & Kitchen,1,138.72,138.72
ORD-002680,CUST-0003,2024-11-18,Makeup Brush Set,Beauty,3,62.37,187.11
ORD-002681,CUST-0176,2024-11-18,Bamboo Cutting Board,Home & Kitchen,2,128.98,257.96
ORD-002682,CUST-0346,2024-11-18,Compact Blender,Home & Kitchen,3,233.59,700.77
ORD-002683,CUST-0187,2024-11-18,Rain Jacket,Clothing,1,82.64,82.64
ORD-002684,CUST-0125,2024-11-18,Laptop Stand,Electronics,2,90.13,180.26
ORD-002685,CUST-0327,2024-11-19,Denim Jacket,Clothing,1,104.95,104.95
ORD-002686,CUST-0234,2024-11-19,Polo Shirt,Clothing,1,64.79,64.79
ORD-002687,CUST-0499,2024-11-19,Vitamin C Serum,Beauty,1,25.0,25.0
ORD-002688,CUST-0186,2024-11-19,Smart Watch,Electronics,2,39.08,78.16
ORD-002689,CUST-0438,2024-11-19,Denim Jacket,Clothing,2,81.91,163.82
ORD-002690,CUST-0053,2024-11-19,Vitamin C Serum,Beauty,2,33.09,66.18
ORD-002691,CUST-0409,2024-11-19,Graphic T-Shirt,Clothing,1,106.96,106.96
ORD-002692,CUST-0561,2024-11-19,Makeup Brush Set,Beauty,2,60.22,120.44
ORD-002693,CUST-0266,2024-11-20,Smart Watch,Electronics,2,67.27,134.54
ORD-002694,CUST-0132,2024-11-20,Cotton Hoodie,Clothing,2,48.4,96.8
ORD-002695,CUST-0167,2024-11-20,Yoga Leggings,Clothing,1,82.51,82.51
ORD-002696,CUST-0077,2024-11-21,Air Fryer,Home & Kitchen,1,117.7,117.7
ORD-002697,CUST-0538,2024-11-21,Kitchen Knife Set,Home & Kitchen,2,39.47,78.94
ORD-002698,CUST-0445,2024-11-21,Cotton Hoodie,Clothing,1,28.6,28.6
ORD-002699,CUST-0343,2024-11-21,Bluetooth Speaker,Electronics,2,91.93,183.86
ORD-002700,CUST-0195,2024-11-21,Cotton Hoodie,Clothing,1,98.13,98.13
ORD-002701,CUST-0069,2024-11-21,Denim Jacket,Clothing,3,21.29,63.87
ORD-002702,CUST-0082,2024-11-22,Running Shoes,Clothing,1,59.53,59.53
ORD-002703,CUST-0500,2024-11-22,Insulated Water Bottle,Sports,1,18.11,18.11
ORD-002704,CUST-0180,2024-11-22,Cotton Hoodie,Clothing,2,76.44,152.88
ORD-002705,CUST-0163,2024-11-22,Robot Vacuum,Home & Kitchen,1,74.62,74.62
ORD-002706,CUST-0059,2024-11-22,Running Shoes,Clothing,1,20.07,20.07
ORD-002707,CUST-0245,2024-11-23,Wireless Headphones,Electronics,1,87.83,87.83
ORD-002708,CUST-0175,2024-11-23,Wireless Headphones,Electronics,1,802.23,802.23
ORD-002709,CUST-0001,2024-11-23,USB-C Hub,Electronics,1,42.55,42.55
ORD-002710,CUST-0552,2024-11-23,Yoga Leggings,Clothing,1,20.25,20.25
ORD-002711,CUST-0011,2024-11-23,Mechanical Keyboard,Electronics,1,59.3,59.3
ORD-002712,CUST-0112,2024-11-23,Polo Shirt,Clothing,1,63.2,63.2
ORD-002713,CUST-0221,2024-11-23,Smart Watch,Electronics,1,89.18,89.18
ORD-002714,CUST-0227,2024-11-23,Running Shoes,Clothing,2,52.16,104.32
ORD-002715,CUST-0254,2024-11-24,Wireless Headphones,Electronics,1,93.38,93.38
ORD-002716,CUST-0392,2024-11-24,Air Fryer,Home & Kitchen,3,14.73,44.19
ORD-002717,CUST-0064,2024-11-24,Denim Jacket,Clothing,3,57.12,171.36
ORD-002718,CUST-0033,2024-11-24,Yoga Mat,Sports,1,67.35,67.35
ORD-002719,CUST-0001,2024-11-24,Wireless Headphones,Electronics,2,129.86,259.72
ORD-002720,CUST-0209,2024-11-24,Denim Jacket,Clothing,2,27.78,55.56
ORD-002721,CUST-0402,2024-11-24,Wireless Headphones,Electronics,2,63.79,127.58
ORD-002722,CUST-0519,2024-11-25,Smart Watch,Electronics,1,214.19,214.19
ORD-002723,CUST-0031,2024-11-25,Yoga Leggings,Clothing,1,105.65,105.65
ORD-002724,CUST-0002,2024-11-25,Bluetooth Speaker,Electronics,1,218.74,218.74
ORD-002725,CUST-0007,2024-11-25,Rain Jacket,Clothing,1,77.45,77.45
ORD-002726,CUST-0020,2024-11-25,Wireless Headphones,Electronics,3,695.57,2086.71
ORD-002727,CUST-0010,2024-11-26,Yoga Mat,Sports,1,25.84,25.84
ORD-002728,CUST-0079,2024-11-26,Yoga Mat,Sports,1,15.72,15.72
ORD-002729,CUST-0481,2024-11-26,Foam Roller,Sports,2,24.57,49.14
ORD-002730,CUST-0018,2024-11-26,Cotton Hoodie,Clothing,4,97.31,389.24
ORD-002731,CUST-0526,2024-11-26,Business Strategy Handbook,Books,1,15.06,15.06
ORD-002732,CUST-0519,2024-11-26,Basketball,Sports,1,16.45,16.45
ORD-002733,CUST-0594,2024-11-26,Wireless Headphones,Electronics,1,39.4,39.4
ORD-002734,CUST-0253,2024-11-27,Graphic T-Shirt,Clothing,2,28.52,57.04
ORD-002735,CUST-0552,2024-11-27,Wireless Headphones,Electronics,1,142.94,142.94
ORD-002736,CUST-0224,2024-11-27,Yoga Mat,Sports,1,23.36,23.36
ORD-002737,CUST-0555,2024-11-27,Laptop Stand,Electronics,1,193.73,193.73
ORD-002738,CUST-0016,2024-11-27,Wireless Headphones,Electronics,2,63.77,127.54
ORD-002739,CUST-0210,2024-11-28,Wireless Headphones,Electronics,1,214.57,214.57
ORD-002740,CUST-0046,2024-11-28,Wireless Headphones,Electronics,1,121.03,121.03
ORD-002741,CUST-0064,2024-11-28,Mystery Novel Collection,Books,1,15.16,15.16
ORD-002742,CUST-0221,2024-11-28,Air Fryer,Home & Kitchen,3,127.35,382.05
ORD-002743,CUST-0060,2024-11-28,Portable Charger,Electronics,2,59.59,119.18
ORD-002744,CUST-0179,2024-11-28,Foam Roller,Sports,1,17.74,17.74
ORD-002745,CUST-0209,2024-11-28,Bluetooth Speaker,Electronics,1,215.21,215.21
ORD-002746,CUST-0164,2024-11-28,Cotton Hoodie,Clothing,1,103.7,103.7
ORD-002747,CUST-0046,2024-11-28,Air Fryer,Home & Kitchen,2,38.33,76.66
ORD-002748,CUST-0405,2024-11-28,Bamboo Cutting Board,Home & Kitchen,1,75.38,75.38
ORD-002749,CUST-0064,2024-11-29,Slim Fit Jeans,Clothing,1,81.31,81.31
ORD-002750,CUST-0241,2024-11-29,Vitamin C Serum,Beauty,2,37.05,74.1
ORD-002751,CUST-0590,2024-11-29,Yoga Mat,Sports,1,17.73,17.73
ORD-002752,CUST-0016,2024-11-29,Kitchen Knife Set,Home & Kitchen,4,85.94,343.76
ORD-002753,CUST-0001,2024-11-29,Modern JavaScript Guide,Books,4,20.34,81.36
ORD-002754,CUST-0001,2024-11-29,Graphic T-Shirt,Clothing,1,112.16,112.16
ORD-002755,CUST-0184,2024-11-29,Vitamin C Serum,Beauty,3,33.63,100.89
ORD-002756,CUST-0219,2024-11-29,Bluetooth Speaker,Electronics,1,59.66,59.66
ORD-002757,CUST-0450,2024-11-29,Makeup Brush Set,Beauty,1,8.41,8.41
ORD-002758,CUST-0104,2024-11-29,Leadership Playbook,Books,3,33.63,100.89
ORD-002759,CUST-0227,2024-11-30,Laptop Stand,Electronics,2,143.82,287.64
ORD-002760,CUST-0001,2024-11-30,Graphic T-Shirt,Clothing,1,92.41,92.41
ORD-002761,CUST-0128,2024-11-30,Vitamin C Serum,Beauty,2,27.22,54.44
ORD-002762,CUST-0391,2024-11-30,Cotton Hoodie,Clothing,2,46.05,92.1
ORD-002763,CUST-0263,2024-11-30,Insulated Water Bottle,Sports,2,10.28,20.56
ORD-002764,CUST-0169,2024-11-30,Yoga Mat,Sports,1,135.41,135.41
ORD-002765,CUST-0187,2024-12-01,Business Strategy Handbook,Books,1,19.52,19.52
ORD-002766,CUST-0317,2024-12-01,Face Moisturizer,Beauty,2,21.38,42.76
ORD-002767,CUST-0508,2024-12-01,Laptop Stand,Electronics,1,750.53,750.53
ORD-002768,CUST-0277,2024-12-01,Cotton Hoodie,Clothing,2,90.49,180.98
ORD-002769,CUST-0073,2024-12-01,Kitchen Knife Set,Home & Kitchen,1,37.51,37.51
ORD-002770,CUST-0046,2024-12-01,Mechanical Keyboard,Electronics,3,710.51,2131.53
ORD-002771,CUST-0151,2024-12-01,Robot Vacuum,Home & Kitchen,1,127.26,127.26
ORD-002772,CUST-0276,2024-12-01,Business Strategy Handbook,Books,2,16.11,32.22
ORD-002773,CUST-0382,2024-12-02,Bluetooth Speaker,Electronics,1,714.42,714.42
ORD-002774,CUST-0366,2024-12-02,Mechanical Keyboard,Electronics,2,56.53,113.06
ORD-002775,CUST-0143,2024-12-02,Smart Watch,Electronics,4,202.61,810.44
ORD-002776,CUST-0010,2024-12-02,Basketball,Sports,1,67.69,67.69
ORD-002777,CUST-0054,2024-12-02,Business Strategy Handbook,Books,1,24.21,24.21
ORD-002778,CUST-0581,2024-12-02,Mystery Novel Collection,Books,2,28.88,57.76
ORD-002779,CUST-0585,2024-12-02,Personal Finance Basics,Books,1,18.84,18.84
ORD-002780,CUST-0289,2024-12-02,Cotton Hoodie,Clothing,1,94.54,94.54
ORD-002781,CUST-0392,2024-12-02,Healthy Meal Prep,Books,2,16.05,32.1
ORD-002782,CUST-0212,2024-12-03,Mechanical Keyboard,Electronics,3,64.73,194.19
ORD-002783,CUST-0157,2024-12-03,Laptop Stand,Electronics,3,128.28,384.84
ORD-002784,CUST-0001,2024-12-03,Healthy Meal Prep,Books,1,25.19,25.19
ORD-002785,CUST-0010,2024-12-03,Wireless Headphones,Electronics,1,42.24,42.24
ORD-002786,CUST-0063,2024-12-03,Face Moisturizer,Beauty,1,68.72,68.72
ORD-002787,CUST-0299,2024-12-03,Bamboo Cutting Board,Home & Kitchen,1,14.59,14.59
ORD-002788,CUST-0058,2024-12-03,Smart Watch,Electronics,3,135.74,407.22
ORD-002789,CUST-0007,2024-12-03,Bluetooth Speaker,Electronics,2,87.66,175.32
ORD-002790,CUST-0007,2024-12-03,Running Shoes,Clothing,4,29.21,116.84
ORD-002791,CUST-0494,2024-12-03,Cotton Hoodie,Clothing,1,62.43,62.43
ORD-002792,CUST-0373,2024-12-03,Kitchen Knife Set,Home & Kitchen,1,43.8,43.8
ORD-002793,CUST-0237,2024-12-03,Yoga Leggings,Clothing,2,44.03,88.06
ORD-002794,CUST-0002,2024-12-04,Kitchen Knife Set,Home & Kitchen,1,24.52,24.52
ORD-002795,CUST-0446,2024-12-04,Wireless Headphones,Electronics,2,334.66,669.32
ORD-002796,CUST-0038,2024-12-04,Denim Jacket,Clothing,1,18.99,18.99
ORD-002797,CUST-0065,2024-12-04,Running Shoes,Clothing,1,32.61,32.61
ORD-002798,CUST-0004,2024-12-04,Resistance Bands,Sports,1,28.44,28.44
ORD-002799,CUST-0176,2024-12-04,Sheet Mask Bundle,Beauty,1,63.81,63.81
ORD-002800,CUST-0233,2024-12-04,Wireless Headphones,Electronics,1,743.54,743.54
ORD-002801,CUST-0067,2024-12-04,Webcam Pro,Electronics,1,61.25,61.25
ORD-002802,CUST-0047,2024-12-04,Sunscreen SPF 50,Beauty,1,18.93,18.93
ORD-002803,CUST-0224,2024-12-04,Bamboo Cutting Board,Home & Kitchen,2,26.81,53.62
ORD-002804,CUST-0460,2024-12-04,Resistance Bands,Sports,1,61.67,61.67
ORD-002805,CUST-0357,2024-12-05,Vitamin C Serum,Beauty,1,24.24,24.24
ORD-002806,CUST-0102,2024-12-05,Yoga Mat,Sports,2,41.9,83.8
ORD-002807,CUST-0156,2024-12-05,Smart Watch,Electronics,1,88.22,88.22
ORD-002808,CUST-0272,2024-12-05,Face Moisturizer,Beauty,1,63.78,63.78
ORD-002809,CUST-0003,2024-12-05,Graphic T-Shirt,Clothing,4,19.44,77.76
ORD-002810,CUST-0003,2024-12-05,Business Strategy Handbook,Books,1,15.92,15.92
ORD-002811,CUST-0569,2024-12-05,USB-C Hub,Electronics,1,40.55,40.55
ORD-002812,CUST-0386,2024-12-06,Air Fryer,Home & Kitchen,1,132.94,132.94
ORD-002813,CUST-0435,2024-12-06,Running Shoes,Clothing,3,87.43,262.29
ORD-002814,CUST-0509,2024-12-06,Wireless Headphones,Electronics,1,771.68,771.68
ORD-002815,CUST-0216,2024-12-06,Wireless Headphones,Electronics,1,93.54,93.54
ORD-002816,CUST-0314,2024-12-06,Cotton Hoodie,Clothing,1,23.0,23.0
ORD-002817,CUST-0003,2024-12-07,Bamboo Cutting Board,Home & Kitchen,2,71.15,142.3
ORD-002818,CUST-0002,2024-12-07,Bed Sheet Set,Home & Kitchen,1,74.99,74.99
ORD-002819,CUST-0571,2024-12-07,Air Fryer,Home & Kitchen,2,124.89,249.78
ORD-002820,CUST-0131,2024-12-07,Portable Charger,Electronics,3,751.0,2253.0
ORD-002821,CUST-0363,2024-12-07,Graphic T-Shirt,Clothing,1,30.26,30.26
ORD-002822,CUST-0184,2024-12-07,Makeup Brush Set,Beauty,1,57.49,57.49
ORD-002823,CUST-0022,2024-12-08,Resistance Bands,Sports,1,41.71,41.71
ORD-002824,CUST-0016,2024-12-08,Cotton Hoodie,Clothing,2,56.14,112.28
ORD-002825,CUST-0395,2024-12-08,Running Shoes,Clothing,1,114.18,114.18
ORD-002826,CUST-0009,2024-12-08,Bed Sheet Set,Home & Kitchen,4,38.56,154.24
ORD-002827,CUST-0052,2024-12-08,Hair Dryer,Beauty,1,19.95,19.95
ORD-002828,CUST-0121,2024-12-08,Body Lotion,Beauty,1,28.08,28.08
ORD-002829,CUST-0029,2024-12-08,Graphic T-Shirt,Clothing,1,45.96,45.96
ORD-002830,CUST-0357,2024-12-08,Mystery Novel Collection,Books,2,8.2,16.4
ORD-002831,CUST-0007,2024-12-08,Vitamin C Serum,Beauty,3,18.53,55.59
